emotional_stability,relationship_conflict,support_from_partner,work_productivity,mental_health,social_interaction,physical_health,stable_emotional_state
9.438730222029186,6,6,9.409839652427594,9.929937887441183,10.0,9.103823590864893,1
9.456995087269515,3,7,9.062658843457113,9.09896570752253,9.706119108950267,9.366471597979375,1
7.233431532301095,10,2,7.267130371519165,7.094034331637861,7.6026435163824315,8.129345326497731,1
6.853654606981312,7,5,7.674333279744127,7.593307758705984,5.539031340366638,5.964930040009008,1
8.302635465239034,4,0,6.531416242275766,6.393279377731741,7.245730557715757,7.946787437422245,1
8.045724149980643,6,6,9.71720669198395,9.364026474833313,10.0,8.027172691146438,1
5.435861653407008,9,0,6.508933626568874,5.508542177736349,4.553620411691112,5.630338998181432,0
10.0,2,8,10.0,9.588506855437819,10.0,10.0,1
7.3213572154502735,6,0,7.979070823664864,7.232123061228824,7.029683776793234,7.888164723239627,1
5.421920754235285,10,0,5.4513457407762695,5.384350109255804,5.42466627760749,6.518912116769544,0
8.413711269058647,10,6,9.423003123008876,6.682509965613721,9.698149461334562,8.924135619404906,1
7.253534301513979,7,1,8.141255502126047,8.748472528967215,8.779805207840367,7.843195482075963,1
8.95584336470935,4,4,8.424782298297815,8.997168996979969,8.822868292374446,6.8989532479389295,1
10.0,3,7,9.139597340654648,10.0,9.534108335774153,10.0,1
9.789470488924641,7,7,9.94225493181762,10.0,9.722365950697984,10.0,1
5.872392184863007,7,2,8.195922412105787,4.851229727302707,6.2779412187415495,6.820015737804592,0
10.0,2,6,8.14133938651915,10.0,10.0,9.099943993496067,1
8.801172742310898,5,2,6.599884843682238,8.533531651412105,8.80624857310388,7.9444216849556595,1
9.202436496640008,4,5,9.449577758494783,10.0,9.945100054267792,8.45610561877133,1
10.0,1,5,10.0,7.872772579648505,10.0,10.0,1
6.949944412967473,7,2,7.209956909523085,6.850850112726204,7.407515947685215,8.293989784368945,1
9.425576453471542,5,6,9.791506250334294,8.82275579768758,9.799559880677277,8.89587831399246,1
9.92692817571613,1,2,9.592124793763922,10.0,8.104235185608049,10.0,1
10.0,4,7,10.0,10.0,6.843123835805124,10.0,1
10.0,0,9,7.598644032285227,9.292374105177974,10.0,9.838428489688832,1
4.959949117405706,9,3,3.7172035802353376,4.247775253229663,4.84616003986866,4.685149618642347,0
9.094505063224972,5,0,8.939622923001401,8.983839694667642,8.476765853327281,10.0,1
6.053038651681673,8,3,3.588255434950422,5.156396424366465,6.345274896705287,6.476289813504864,1
10.0,0,6,9.736218393351892,10.0,9.92751552496371,10.0,1
5.846609886396285,10,10,8.338815134988312,5.477402685948839,7.199946187156963,4.738717850499764,0
5.261038252310498,10,3,5.29236798475444,2.3540500329888565,5.364371294221272,5.934570464949466,0
5.676910206592502,9,5,6.022961565170527,5.302088149970696,4.780602264508301,4.988948893837535,0
10.0,2,8,8.10975285224113,8.961456179156027,10.0,8.869926916914762,1
8.009817089342635,6,0,7.085274977283419,6.378541273881689,7.7492597994071915,7.99568981119717,1
9.011849654822276,3,4,8.44905508433637,7.7744230165997035,9.643693675229045,9.190407878051422,1
10.0,8,10,9.52342735486565,10.0,9.42710715256864,10.0,1
10.0,2,6,10.0,10.0,9.220207737403076,9.760610439611836,1
7.675168616491377,4,0,8.511705207579064,7.988353090356357,7.776170492714213,6.205936268161288,1
7.400594285126427,2,3,5.7334073497208795,6.794090896910688,7.41598865737885,7.755508217869129,1
10.0,6,5,10.0,10.0,10.0,7.302967951189721,1
6.910427533236405,4,1,7.657760155981583,6.451337223017413,6.5880526292647135,6.7908837158508595,1
7.054601253043107,8,9,8.764824810825008,6.360000883879962,4.850969512518631,7.075434120026816,1
9.22257043200964,6,4,10.0,8.068207763776655,8.703241771703574,10.0,1
10.0,1,10,8.477358712258198,8.24817119324828,10.0,10.0,1
10.0,3,9,8.783713733184493,9.610076293440555,9.643148704908272,9.345359495419967,1
6.56390912005236,8,0,4.677542331680435,6.721962609972492,6.268249037034902,6.368110901033447,1
10.0,1,5,9.648970211339527,9.903376329985111,10.0,9.004042920206128,1
7.853415558780307,9,5,8.552953120449809,7.437448630832948,6.9990476860696,6.386934237530305,1
7.658928589786766,8,3,9.139930364670418,6.713182529089984,5.807564727895286,8.06179180298159,1
7.881191423969375,9,7,7.767264888505592,8.489437615654344,7.688434080538782,6.225530210793797,1
9.004201103951877,4,3,8.52442981906961,7.687069184005292,8.423192362453392,8.465186133208455,1
10.0,1,7,10.0,10.0,8.840504416296096,8.706273852130991,1
9.846035411133323,3,7,8.59332105868829,8.843818392206598,9.635581264054895,10.0,1
7.9193249231332254,6,4,10.0,7.16688968578019,8.509131699829366,10.0,1
5.707043185804615,7,3,3.295551645127527,4.240257995188938,5.695896911923236,4.014978808160285,0
9.20166037320525,2,1,9.478771241548836,8.700258226319614,9.570037660428735,6.79273634543841,1
10.0,0,10,10.0,10.0,10.0,9.837647049044913,1
7.996410682784228,3,2,8.006610449624224,8.512038771228184,7.584956048915151,8.016817817529315,1
10.0,1,2,9.714941447497758,10.0,10.0,10.0,1
8.7920022863446,7,3,8.255834152128958,9.314144832278535,8.180946251225638,8.21178561653995,1
10.0,3,3,9.729412477356389,8.89633017146963,8.984368336135633,9.739168911526939,1
10.0,1,9,10.0,9.669210775672443,9.298110815898676,10.0,1
9.510371863429663,5,10,6.192578996435403,8.7301727343122,8.935861577603637,10.0,1
10.0,5,10,10.0,10.0,10.0,7.458436598586232,1
5.717512606461691,9,4,3.581576877786473,4.5207239600353795,8.5364035505026,5.23789133572079,0
9.175366850002975,3,3,8.775388356151353,10.0,8.316114726471966,9.453318282126357,1
10.0,5,10,9.356133369552007,10.0,9.500049633261446,8.806631064006043,1
10.0,1,9,10.0,10.0,9.924252384266502,10.0,1
7.70537550614596,9,7,5.308188978320338,7.295688913516463,8.180334124597657,6.879342661848602,1
9.665974505081795,1,5,10.0,10.0,9.982235479427537,9.612294011972327,1
6.398632356048786,9,5,9.435096790979065,8.680284192587628,7.939547308786526,7.121461081943764,1
10.0,3,7,7.955238993110784,9.382358323066303,7.08832951535775,9.231329774557537,1
6.707006266468332,7,6,6.9915655178839256,5.171966018935972,3.8426904222335243,4.306461304322589,1
10.0,6,9,9.007026733305086,8.119989966092236,9.40494619358782,9.442749115008507,1
8.98036220107332,8,10,9.619193010362872,9.69307422993465,10.0,10.0,1
9.752489954417147,7,9,9.781211620540775,7.869339746358563,7.8737123164904315,9.314526289596467,1
10.0,4,7,9.037769636433536,9.627680947062077,6.390841192367492,8.899635408103327,1
10.0,1,1,10.0,10.0,10.0,10.0,1
10.0,4,8,10.0,10.0,10.0,9.569992635170031,1
6.070594458874747,7,0,5.784238771283799,6.496039323058919,4.762344370715431,5.407385401129464,1
7.722297503032284,9,7,8.801934416254557,7.944587358833138,6.539649982167168,7.916590419594586,1
9.543298029036388,8,10,7.603388592229642,10.0,8.379605565474778,10.0,1
6.948860070325705,8,3,5.514205505098692,5.996543689586908,7.081502451294433,10.0,1
10.0,0,3,10.0,9.323004861541468,9.248421668580391,10.0,1
6.498008312193245,8,4,8.724182354997193,5.725348866922421,7.0908850149638685,8.005800268498092,1
8.437099082449052,6,7,8.970519105627542,9.267290894311662,5.011547086963782,7.77934302376484,1
5.797394728200307,8,4,5.327807682415576,6.69779331659537,4.769172490046948,4.463766190439988,0
10.0,7,7,9.998937108135031,10.0,8.648735246906739,10.0,1
10.0,0,9,8.124388399045424,10.0,9.69239118595301,10.0,1
5.807094802204093,7,0,6.713867791737143,4.629053934827712,5.161437492015926,4.405028238430116,0
8.481592734430802,7,9,9.805092327915915,10.0,9.43900527030572,8.253709845555585,1
8.294924376944442,10,8,7.616788877694821,9.8181629986567,6.0637202509523735,8.814037259179312,1
10.0,2,5,9.294936778360748,10.0,10.0,10.0,1
10.0,0,2,10.0,10.0,10.0,10.0,1
7.926509375756131,7,7,7.271429771695238,6.269886168078358,10.0,8.304763524934808,1
10.0,2,8,9.900801078061267,9.475551863737348,9.42188083468783,9.340888742948927,1
9.664652946740242,2,5,10.0,8.929349486058289,10.0,8.996582132096746,1
10.0,0,10,9.629461448881004,10.0,7.835364648925163,8.441363182607962,1
5.612401580970487,10,6,5.0748913529386535,4.562260841368341,2.7420541357948585,7.932609131911111,0
8.309820710227028,4,0,7.338508001774289,9.067315859564513,9.323549961165067,8.327306184232109,1
7.333776880932099,9,4,8.450064838182005,8.704313024928812,7.327104528554415,7.041467908398792,1
8.613799097451498,6,4,8.341962837624344,9.309001997535496,10.0,7.4063693915633015,1
8.01471234112229,9,9,7.040652783640152,8.298463364783792,6.366628874358591,10.0,1
6.770179300266574,8,3,8.752135348676092,5.782305959365825,7.394061867701077,5.37485285837681,1
8.54381147197911,6,5,10.0,7.696960505853745,10.0,7.986309168691214,1
7.652997998371511,8,6,6.7523626497634535,8.902616903668177,8.15664472840023,8.19358588554339,1
9.86387911679491,7,8,7.064069189753987,10.0,10.0,10.0,1
10.0,1,0,10.0,9.960980480622457,10.0,10.0,1
10.0,0,5,8.973055261359994,9.582090454234109,8.114942251448905,10.0,1
7.430197020420923,6,6,8.616135419165076,5.404389147309546,9.056884543273341,8.08820197251985,1
7.511717951648745,6,2,4.556562225080992,6.440865532964306,6.778688783882666,6.138877911692076,1
10.0,7,7,10.0,10.0,10.0,9.665971337341684,1
8.396325432030268,4,4,6.579567538109097,7.115869861027802,6.520684264144764,8.79650751629832,1
10.0,2,8,10.0,10.0,8.584648402590663,10.0,1
9.37770081407644,7,4,9.399110415831093,10.0,10.0,7.560553692124855,1
9.346411758292005,5,8,7.915502629197038,8.091489090289713,8.929649011542594,10.0,1
8.268983079185274,10,9,7.658428609795103,8.453693553966357,10.0,8.502871759595616,1
10.0,2,3,10.0,10.0,9.90612320912978,10.0,1
10.0,0,8,10.0,10.0,7.789722672450571,9.867406868373289,1
9.996419639897638,2,4,10.0,10.0,10.0,8.901257220733413,1
10.0,4,9,10.0,8.331400741121804,9.29212921869327,10.0,1
10.0,2,8,7.653637582433423,10.0,10.0,10.0,1
9.950722454933992,0,2,10.0,9.777920717537528,9.98097549598209,10.0,1
7.676059733237744,4,3,7.832593639522563,8.44797988807442,5.8243178597063,7.658763707245518,1
7.934083468259226,9,8,6.585907395774534,8.375390619958472,8.13123718670391,7.1543148379434225,1
8.930026768941357,6,9,6.934556330332872,8.19687057183136,10.0,6.903603675410363,1
10.0,6,10,9.71631941383445,10.0,10.0,10.0,1
4.944104353796373,10,5,6.326579521683062,3.0862029023980857,4.875083050189817,5.495160680973555,0
6.630880232214457,8,1,6.439556551648155,7.234127732785851,7.921292314562734,5.3753628094913095,1
8.133528961608924,9,6,10.0,8.43168742759945,8.386331119852658,7.433383186323312,1
3.806264357428544,9,1,1.629500822351206,4.444924526071647,4.057705433743897,3.1994779018916715,0
10.0,2,10,9.981866578230917,10.0,8.690049793409077,8.072120238422857,1
8.527668992473291,6,1,6.649078825853612,8.895288832683002,8.808286623420809,7.464681876886617,1
10.0,0,10,10.0,10.0,10.0,8.526020536151739,1
10.0,3,0,10.0,9.118931663338708,8.99672541747997,9.463777284545682,1
10.0,3,10,9.36885730947842,9.28777923635095,10.0,9.039693252171569,1
10.0,4,10,6.093679215059298,10.0,9.889952771025849,7.884893602873227,1
9.944230922342294,6,10,10.0,10.0,8.878907508496045,10.0,1
8.158326912521723,6,2,8.813434740121988,7.920216476209669,9.355485404826016,9.786629862859723,1
6.576005391412411,10,5,7.182447523854957,6.622008138665685,6.231852308526488,5.56328014343643,1
10.0,3,7,10.0,9.095385625006234,10.0,10.0,1
8.479326406920634,6,8,6.872745887447062,9.65208325218808,8.12921604821039,9.022031023688317,1
6.969360824036078,10,6,7.9896849822117515,7.634777647727856,6.8975694518001935,8.517772435241598,1
8.48628550309502,2,3,10.0,10.0,9.07855774829617,7.422098968436918,1
8.8887739386513,5,5,6.220892562641524,8.010450861471561,9.237850407759307,10.0,1
9.79609235853521,1,4,10.0,9.418084459516994,7.401454221993124,9.083815463066195,1
6.864470057410233,9,7,6.1082003108987255,7.095915979935805,5.518977569296963,5.127848931991036,1
7.236093175210438,8,0,7.113809165557969,7.882582712936208,8.351385156959417,8.177470702319283,1
9.091310120594269,4,0,9.612824845901773,8.875642483046636,8.932746213912413,10.0,1
10.0,5,10,9.26915715382967,9.1270389095463,9.371522436674294,10.0,1
8.90768723532742,3,5,7.894125116585003,9.789094764250992,7.277398417018452,7.348044390710143,1
7.383591550305197,10,9,7.434820176537234,8.10472691285078,6.087907964774179,8.292187140910222,1
7.013097699979183,9,1,5.382228791684979,6.096823599415458,4.586939332024846,6.480356083047591,1
8.341716913639903,6,4,6.712979220312125,9.6971597147454,8.220180051198064,9.360083237321144,1
8.319329539981695,8,0,9.33838946441645,9.4895282491783,7.601204443284439,6.407693123381069,1
9.193317839394373,6,6,7.4701267866563885,9.327614336642165,8.033412370211995,7.55171713098624,1
10.0,0,0,10.0,10.0,9.918251889798457,8.991362729883571,1
10.0,0,3,10.0,10.0,10.0,10.0,1
8.533540904782283,8,8,5.944830811596388,7.671837834526025,10.0,7.700135258282421,1
4.8475301636194565,10,0,3.831183185115974,4.877561642783538,3.0332700601436002,5.704300810706902,0
7.608108676688591,8,3,9.39927278125965,5.455725132079411,8.999365928649217,8.94307168042388,1
10.0,3,5,8.528251703290477,10.0,10.0,10.0,1
6.71401053949205,8,5,6.017404146027968,5.152517317050191,5.77909925224001,8.818434471051178,1
9.768767046442221,2,7,10.0,10.0,10.0,10.0,1
5.163794626896704,6,0,6.338880390820597,4.833674532930253,4.614634727691565,3.581828903454486,0
9.807991326912544,5,6,9.430682997845802,9.596324344981367,10.0,10.0,1
5.396633393826127,7,0,4.5003681017886645,4.7688994877416215,7.207590609911588,4.60993028753833,0
4.647109407047517,10,6,6.780664199595279,4.359070533125441,5.373836886205092,5.830653456638758,0
6.9885786045309635,8,2,9.596928100227332,8.407109949679,7.598908652411094,9.034433086052601,1
10.0,4,10,10.0,7.51219134346492,9.483628816054429,10.0,1
10.0,0,7,10.0,10.0,8.219132002090799,8.054993542885956,1
10.0,2,2,8.78760141753861,10.0,9.749838147351511,8.80632418353727,1
5.581829358547565,9,0,4.336162748712717,4.37480771069035,7.029759144384263,7.3013971654982415,0
8.501110346808858,7,7,9.284881504707494,7.42579795375962,6.6685089189012805,8.281250855473196,1
6.519076482987768,10,2,7.146673814320794,8.195469510195972,5.252969241175734,6.622522078412584,1
7.509725455811348,5,1,9.612123345230993,6.564218575868617,7.66124673929223,8.49619719682404,1
6.767392314071903,7,0,7.743067452876112,5.614041803475944,5.585806572255188,7.672612034776323,1
6.921697806196013,8,2,4.6670773535562855,8.059012348560742,5.970669669657758,7.284137562297112,1
8.131909546356951,3,1,9.70983097294133,8.470462422642866,7.623591248283138,7.860640663770345,1
10.0,0,1,8.502909059028381,9.062074423463601,8.361259114971821,9.593531020547935,1
10.0,0,5,9.424043092071473,10.0,8.831053784540359,10.0,1
4.744254840507155,9,0,5.119555149884697,3.7185021568668777,5.588368340651925,5.463895230895287,0
9.336509843570404,3,1,10.0,10.0,7.767666104893247,9.002019842767277,1
7.601532018208963,6,5,10.0,8.662902983082096,5.684085456815158,9.008278025100045,1
10.0,1,2,10.0,10.0,9.243970024559326,9.83225565033128,1
9.890881003355798,2,3,9.616086075275216,10.0,10.0,8.783720176721086,1
10.0,0,0,10.0,10.0,9.763693830403733,9.013338091425652,1
10.0,4,7,10.0,9.999686327388225,9.442502706261259,8.727636912797305,1
10.0,0,6,9.518998561664212,8.818125874579199,10.0,9.645866978415206,1
9.117766299200287,7,6,10.0,9.567240212032594,7.022917379768705,10.0,1
10.0,0,2,10.0,10.0,10.0,8.953376264660339,1
8.257810306351862,10,9,9.004424939988954,7.24305081316601,8.717932344036235,8.502828795675397,1
10.0,0,9,10.0,9.638537233306014,9.508829831085135,9.146303850684363,1
8.78816376764984,1,2,9.420543683571523,9.204609805751293,9.99527318180554,8.44976201399697,1
8.734886336924628,1,1,9.993297087629045,8.680981487918888,7.381891018180982,6.7718327613438,1
7.194775295645332,5,0,6.268895515824948,6.212471715268018,8.548266087549615,6.908075597741833,1
8.190487797840717,6,6,7.353035166921671,9.312345654071187,8.375880196555018,7.938670804094267,1
9.613028697014554,4,6,7.962797347557013,10.0,9.209165589160746,10.0,1
10.0,0,1,10.0,10.0,9.976151637558026,10.0,1
10.0,0,6,10.0,9.095931710263999,9.87128228102687,8.442090237562342,1
10.0,2,7,10.0,8.451039474946525,10.0,10.0,1
9.986501643826202,1,0,10.0,10.0,8.694486690860986,10.0,1
10.0,4,8,9.99160597175643,10.0,9.084976913024082,10.0,1
5.3245334336461285,9,6,6.327645917034897,5.79970118014151,6.568096904133104,5.312596374245448,0
7.160664606181245,5,2,5.523113291972274,7.1582607652623915,6.4460226839606145,6.487579924792359,1
8.955912444278384,6,7,8.375262890566782,8.366640792489079,10.0,9.239055485951729,1
9.090305257158892,3,6,10.0,7.998141624440803,10.0,9.70857022386605,1
10.0,6,10,10.0,10.0,9.51784596767004,7.729035601250779,1
8.630750832343697,10,7,8.189800410847424,9.544522453729282,9.448385624234064,7.930361743793773,1
9.218761851697316,7,5,9.111362973910216,7.673032065006582,7.834331114089486,8.88733079017265,1
7.186557129069793,10,8,4.909746509048579,8.776396107250477,8.092237086751163,7.519578916472354,1
10.0,0,4,9.464456198790085,10.0,10.0,10.0,1
8.248667457202112,5,2,9.584242202481791,9.648262102347905,8.81631339579437,7.245404398226295,1
6.76291402888196,7,2,7.62572155304181,5.420786280396845,5.988227542439486,6.115563628018766,1
7.38659733645906,4,0,8.137595918530874,6.020773181043621,5.393297237778453,6.720302992618545,1
10.0,3,7,10.0,9.851030690232703,10.0,8.958014132864095,1
9.411823181458772,1,1,9.422417919401036,9.914607608353966,6.935739398483426,8.96048073781283,1
8.270416222375488,5,2,7.279934513165317,10.0,7.889595631684446,9.27245910835985,1
9.760573981049864,5,7,10.0,10.0,10.0,8.390587837076215,1
7.103046020153414,10,7,7.734505436737499,6.860364743341381,7.333323303201057,7.659204733852189,1
10.0,0,10,10.0,8.973630792334108,10.0,7.787527100976163,1
8.09064627478634,8,3,7.30159401078497,9.320646847505492,9.320777257884469,7.360906879411473,1
6.849554135441324,10,3,3.6195397556344577,5.884848709690609,6.064876069450633,6.421218045157943,1
7.215102031550096,5,4,8.86083109918064,8.843570586322418,7.247878087371822,9.39241960633838,1
7.946078865098045,2,5,7.2278226810854385,7.6616942154915355,7.889234022044722,7.58883586891955,1
10.0,3,4,8.705836353935318,10.0,8.101387883984648,7.138383484513806,1
5.4331213015845785,10,6,6.473339669455569,6.112052591643857,4.304642601803355,2.8345657226649537,0
8.575234598107317,3,1,7.987215638228622,8.438239108664858,7.902321509731484,8.619473060358002,1
9.629886973940641,2,6,10.0,9.110490602114515,7.186422370513517,10.0,1
6.39801956241998,9,9,7.323528486785026,6.0571116850739,6.455011724321951,6.886112177335408,1
10.0,2,6,10.0,10.0,9.701113786416352,10.0,1
9.759155160302647,2,0,7.710221593501846,9.836311656520364,7.751682478728759,10.0,1
9.72348959927328,3,6,10.0,9.129678191204576,10.0,9.02202101231501,1
5.608957707855089,6,4,6.000833504705874,5.443326297537457,6.468005001484241,6.772341430689963,0
8.553755551747518,3,2,7.999839842878213,8.632332581466667,8.826196926385384,6.432136201213175,1
6.991804005402546,8,2,7.206886706415923,4.8630699109877344,6.602922195151782,5.81537182258306,1
9.421088431225872,0,3,6.756735581878392,9.87925654601457,10.0,7.071934617814511,1
6.983359919779155,7,1,7.596339137000161,6.003638695062349,7.799624352351184,6.626061028908425,1
7.2846901508270046,6,1,5.740632888553897,6.1313577476212595,7.653574434490631,7.224550568380759,1
10.0,1,0,7.970994571234698,8.31265565288929,9.010465299478287,10.0,1
7.819580368414154,7,4,5.536041589087317,6.025687870546263,8.151501287027571,7.900028727167429,1
9.926931059118445,0,3,10.0,8.571483556006156,10.0,8.721111729063198,1
9.196571501664492,10,10,8.252676411125309,8.487550544034,8.480616631330415,8.949258403927312,1
8.54147042697303,8,9,10.0,10.0,10.0,6.5947897577855565,1
