emotional_stability,relationship_conflict,support_from_partner,work_productivity,mental_health,social_interaction,physical_health,stable_emotional_state
6.272695460490068,8,1,5.468993265911621,5.746815784594864,5.641938339707607,8.044893128161993,1
9.166732040926803,1,2,6.605695104537383,9.344482147194835,9.205620456934966,8.772018146159402,1
8.35671774880849,6,6,6.681931088885502,8.757199135314819,7.5497350336008875,7.721165794051692,1
6.415197285973099,9,6,8.268914715983506,6.546262472188947,6.683122289077412,8.480819712950407,1
9.727053940076578,2,3,9.493206673171576,9.649610479350585,7.636387908914248,8.11213344646258,1
9.911708480142343,6,4,9.089277535406442,8.716414716543099,9.256458321562278,8.448445231900783,1
5.328098857068644,9,4,5.568126195847825,6.779026405347857,4.0175534166503635,3.9030124347395097,0
5.886438602123259,8,5,6.6391127063745765,7.693635245761144,6.048844619594008,5.798205805913932,0
10.0,3,8,10.0,8.317341305877314,10.0,10.0,1
10.0,0,1,10.0,8.97597140911362,10.0,10.0,1
10.0,1,4,9.46034703131637,9.720189657622994,7.15400876696933,10.0,1
10.0,0,2,8.010928470876943,9.035462205089809,10.0,7.075737809539007,1
8.294384460263137,4,3,7.674186718578223,8.800350013719003,8.64872038900818,9.085740726124879,1
10.0,4,9,10.0,9.271727797593387,9.0682010314084,9.2757302556561,1
7.177925871339269,10,5,5.732287482023353,9.342981939145872,7.3664793741283985,6.415586177783863,1
8.612088591854297,6,7,7.1763622195117325,9.802637186197893,8.823516378857528,7.8063848251242565,1
8.157308213265503,8,0,8.672990035590331,8.369882243897719,7.357089752923627,6.975907641215138,1
8.09428507699666,8,9,8.021306549640984,9.121271340316394,8.331785077807151,10.0,1
10.0,2,7,10.0,10.0,9.271033254855631,10.0,1
10.0,2,10,8.862256997949896,9.436052511941757,9.514765608771972,10.0,1
10.0,2,6,9.654398928691348,9.183782755458035,9.176465037093898,10.0,1
10.0,3,0,8.613650283597543,10.0,8.280794452312417,8.03371234511146,1
6.832004149065766,7,1,8.167301765752946,7.693640273563711,7.007007913324227,5.102087478335562,1
7.346582129653816,5,2,8.899456131739445,7.485642528307234,8.048941453473422,4.515224077800722,1
6.959972142939116,7,0,4.190690349581976,5.382975660748119,7.577832458230763,6.050733240778842,1
10.0,0,8,8.605733709711386,9.197175556049158,10.0,10.0,1
10.0,7,7,7.755206117364882,9.926027136405622,10.0,10.0,1
8.936535331082737,3,1,7.96149942947239,8.860869726756906,8.297264733222454,9.130679815460581,1
7.034678448687892,10,8,6.909521494002351,9.0072206254777,8.042275086005318,5.200304568301985,1
10.0,0,6,7.825532170452204,8.614012057601002,8.370978952189677,10.0,1
7.552873710470304,7,8,6.170083990782334,8.05846295230618,6.472068051455327,7.864389484181001,1
9.028385961489349,3,5,7.522449903367101,10.0,7.871345875781455,9.981356527395146,1
10.0,5,5,10.0,10.0,10.0,7.539409169132933,1
8.843105721028603,7,10,8.947122226582978,8.438708297844641,9.974451937996694,9.24804383746573,1
8.35308901731806,3,3,7.270482687312181,8.84451847003826,8.937855301772053,6.808994205425275,1
10.0,2,9,10.0,10.0,10.0,9.48347977168323,1
9.885704154662996,8,9,9.065684027782098,10.0,8.83056481576861,10.0,1
10.0,2,1,9.59251733451092,9.901154798760693,10.0,10.0,1
8.796047685805815,8,6,10.0,9.232023075305861,8.645838371746018,7.689045712092701,1
9.943204911430538,1,4,10.0,7.410958826210853,10.0,9.951360014470282,1
10.0,1,10,8.050628144608604,10.0,9.861730920937363,8.009004090183264,1
10.0,1,5,10.0,10.0,9.538068533907902,10.0,1
7.477320161157864,5,1,8.694414992895252,7.254845264379599,8.126410383431052,7.210450935812737,1
9.949166983544952,2,4,8.226772050416024,10.0,10.0,10.0,1
10.0,8,9,10.0,9.325065981209448,9.197985766183837,9.315508806775144,1
9.95623000940066,3,3,10.0,9.55315402033563,9.882939203777807,9.275581224472102,1
10.0,0,8,8.316182790633379,10.0,8.729871239630016,9.0065571773708,1
10.0,3,5,8.623745768478605,9.167938695150143,7.002326779008473,10.0,1
9.656481769619857,0,1,10.0,9.106366486683319,9.897033327316333,8.734221265092838,1
8.927840128081238,4,0,9.33508309431971,8.780814704650387,9.658526555586796,9.765814190220967,1
9.757013124897084,3,4,10.0,10.0,10.0,9.259825007927006,1
9.168592278863258,7,8,9.679476103464003,9.376394786216572,6.829118217558017,6.599839989004153,1
9.528468426412532,7,5,10.0,8.23584307926027,9.107449110320763,8.787060138290126,1
10.0,6,9,8.010291807533376,9.46783143687281,7.337982687938703,8.467159321328298,1
10.0,2,6,10.0,9.392645566787788,10.0,10.0,1
10.0,0,4,10.0,9.922778954776954,8.696734501458296,8.452469943623163,1
10.0,0,9,9.65591388389796,10.0,10.0,10.0,1
5.660790332660993,10,5,5.5955749079401995,6.078996088548966,6.7958339050819685,5.542391714202058,0
9.155190805978966,2,4,6.858529552145383,7.3791790519305644,8.074482382935692,8.924316012792605,1
8.533643410623998,5,10,9.30502554465075,9.597584398184855,7.174301469102705,9.386303189747856,1
10.0,6,8,10.0,10.0,10.0,10.0,1
7.896791634278317,5,5,7.803505108779351,9.281323681872223,6.883602789658632,7.87066325697777,1
10.0,5,10,10.0,10.0,10.0,8.997439610585921,1
9.323186700111078,5,7,8.822070853641167,10.0,8.743793591142776,7.01702619916531,1
9.607406697809102,2,1,10.0,10.0,7.470016600450342,8.715542013663368,1
10.0,5,8,8.470503491961827,10.0,7.32343837705065,9.19762407935765,1
8.560473488359746,7,4,8.525145262048389,9.082724124377524,8.832494586553262,8.699648177249731,1
6.216922561431061,10,6,5.955391174576807,6.119007314988157,5.543053265834311,5.768231615951626,1
7.532878286213588,10,9,7.8708401692750005,9.80531300666047,6.869170505916629,8.427191149880445,1
9.7825799504883,1,0,9.228289557238263,10.0,10.0,8.985701697836403,1
10.0,4,9,9.802791106492498,10.0,10.0,9.925846483091176,1
10.0,0,4,10.0,8.723695583461664,9.672946334365829,10.0,1
10.0,0,9,9.344853644142674,8.711692382536462,9.591281551708166,10.0,1
9.034877786049819,4,1,6.6250121349418,9.327593268191672,9.635049425786478,8.956828981854684,1
10.0,2,5,10.0,10.0,8.37167731636051,9.21747222548427,1
10.0,3,10,10.0,9.385877434991684,10.0,9.17679918427053,1
9.181021558703707,2,0,7.242627516045278,9.322004258315767,9.843284724890292,8.075224329866174,1
9.303168052044153,0,2,10.0,10.0,10.0,8.599859126526384,1
10.0,0,4,9.245537844172986,10.0,7.675896756997043,10.0,1
8.24864310620817,4,3,8.64387392920476,7.107634596455433,7.335016782437442,7.960188353528221,1
7.571383318250243,5,2,8.012719511770484,7.459874491107299,6.517467414862083,5.816678328054643,1
10.0,2,9,9.648388299525518,9.195033519147438,10.0,10.0,1
8.438283071433636,8,4,7.262634573054042,8.050583155025075,9.015176567155217,8.854237819922348,1
10.0,4,10,8.964188421525611,9.586384334370358,10.0,8.17097357933288,1
8.908833012598963,7,7,7.5345451393771,8.431187429994958,8.314874436157275,8.334429407185892,1
10.0,0,10,8.752266687654332,8.744864628026605,9.402913002028944,10.0,1
9.140753179488568,4,3,9.039985744414535,9.013098497970377,10.0,10.0,1
10.0,2,0,8.926360016333872,9.43939236315269,10.0,8.55945380426347,1
10.0,0,10,10.0,7.070551309997732,10.0,10.0,1
8.539237240844184,3,6,10.0,10.0,8.885710844455987,10.0,1
10.0,4,7,9.129920137944936,10.0,8.611460057544075,9.182749403403058,1
7.981158384882777,6,2,8.340265135685842,7.604857659957781,6.381404359149409,7.620390680364474,1
10.0,0,5,10.0,10.0,8.138185301129285,8.652797978414098,1
9.97318135126996,2,1,10.0,8.801527003952398,10.0,9.708681867865563,1
10.0,1,6,10.0,10.0,10.0,9.95243303335419,1
6.875701763710634,8,7,7.989725391250217,8.772990458483745,9.09493633337429,7.733246761217715,1
6.7909767427139744,9,5,7.51435017173496,6.9476704709604995,7.802703141501863,8.208215255040555,1
8.1494795457907,5,5,6.292985912299752,9.173010189976043,9.544885838832682,7.176954661782558,1
6.1194765501952775,9,4,7.423210646779188,6.294763329129202,5.423456951010856,3.5619539667014846,1
10.0,2,7,10.0,8.66327456112407,8.612301019907372,9.972381786940884,1
8.169904504351406,7,0,7.024975348083533,7.758081135387749,9.18999970325247,8.551503293310638,1
9.59467152982298,7,9,9.651578282994382,9.726599496594938,10.0,9.918914523813534,1
9.204116937964816,1,3,10.0,8.749569219221371,9.333050187173887,8.779441716203058,1
8.84460266822014,5,3,8.530631938851098,8.625949390785104,9.30944844497973,9.006780397783256,1
8.796631486645651,6,2,10.0,8.705231929136536,9.1844540655955,10.0,1
9.490217095680617,1,2,10.0,9.409338597815156,10.0,9.986471515331878,1
5.765982833327083,10,3,4.587003784374609,5.818241323824566,7.31996553510743,5.280603880823073,0
8.514688194729198,9,10,6.443121289998535,7.454083128332597,9.167752617537614,7.864431032504403,1
8.71510168691776,1,0,9.170829580325075,7.998085537789825,9.730065133993275,8.494293621936711,1
9.148280433843858,9,10,10.0,7.863696168143889,9.76515549675359,10.0,1
10.0,0,10,9.653700439232846,10.0,9.446596321558458,9.761709077615944,1
7.219532443907028,7,1,9.39942343888858,5.113885502066703,8.127410053802796,7.193799796030107,1
10.0,0,8,7.992091300415127,10.0,8.326605917368886,9.372992357782806,1
8.26254169967659,8,9,9.301919634224006,9.648891096939433,9.52721156243165,9.691220064351143,1
6.022381357827771,10,1,5.113590126689431,5.72020077084515,4.5889538301085295,8.570169788995848,1
8.327166847908233,5,4,10.0,5.724029760080934,8.670130792061912,8.912963812169037,1
10.0,6,8,10.0,9.63868943803271,8.98581524988861,10.0,1
7.500363814385398,9,8,6.350378932710377,7.436179653096579,8.16443059407471,7.548181497511903,1
9.324684725751885,6,7,8.500349021889015,8.31408650582297,9.283974454638393,6.2250859003304155,1
6.43259083187309,9,0,7.721972662342793,5.917372438064847,4.518883682077091,7.401286955443353,1
7.581634267066969,2,0,7.000938292382697,9.11182946593032,8.086473824289143,7.756050607861566,1
10.0,1,8,9.931883173101642,10.0,9.306495067800748,10.0,1
7.474343685429905,8,10,7.51242631624352,6.549779571051805,8.531719750405948,6.5494428331210885,1
9.862584103427182,7,7,6.983074369130697,8.26498493383175,9.86417492990847,9.362790160756962,1
7.6481418541075525,9,9,7.627385234966197,7.3211245364977815,8.122647036573198,7.113809436653428,1
10.0,6,8,8.965408338903739,9.786543220649563,8.850917253981745,10.0,1
7.235752401342611,8,6,6.496068167742953,7.731951588705928,6.528553723629777,6.74336461375859,1
9.284551303197036,3,2,10.0,8.749234590629378,8.734184939875735,10.0,1
10.0,3,2,8.115239658581116,10.0,10.0,10.0,1
10.0,0,1,10.0,10.0,10.0,8.34161254200555,1
9.761503576636398,7,4,9.343059181138686,10.0,8.795297474544947,9.594393395408854,1
10.0,2,2,9.580359747256248,9.951911492669227,10.0,9.152822341196659,1
9.524062525811463,6,5,10.0,9.340912054758167,6.92044962454062,6.671365315045431,1
10.0,1,1,10.0,9.643326865820129,8.566972718689254,10.0,1
10.0,1,2,10.0,10.0,8.84946585257587,10.0,1
7.648814283671466,6,4,9.101091274470757,7.021500837720163,6.025803856342598,8.341983796940571,1
9.681801116577693,5,10,9.184838541802709,9.727023825577676,7.781495048832598,9.896825874967309,1
10.0,2,10,9.081644898238375,10.0,10.0,8.20337716069983,1
5.829815377475072,8,0,4.202089587638374,5.32803118466354,5.572934140201638,5.201113096053004,0
5.046771950672725,9,0,3.808656155704292,3.6743064027886243,5.502058427798857,6.141086957891941,0
10.0,5,9,10.0,10.0,10.0,8.633413961282747,1
8.855305208570512,9,8,10.0,8.794301236715128,9.174045600377552,5.564005097444454,1
7.388406886291847,9,6,5.361795336979815,7.888647355728416,8.177722697672296,7.093169076176643,1
8.977530081055262,5,0,6.993843145939906,8.443929774616095,8.89409133756454,8.793245260819461,1
10.0,0,7,10.0,10.0,8.575607934033107,10.0,1
8.906340540720281,3,2,9.727237736787231,8.029566759508436,10.0,9.853414777289178,1
6.883177679397194,9,7,7.706503432373241,8.595217963415086,6.176243120059842,7.712065235297765,1
6.833463382926939,5,4,6.451029692596393,5.085826873098678,5.710747824412028,7.169864129744037,1
7.417319314157301,5,0,7.22913792415295,7.852089378714192,7.2038178631920236,8.971510118670023,1
6.678252491616716,10,6,7.170071777855752,7.153683174143339,5.5828793884609,4.703591776559406,1
10.0,4,4,10.0,9.204442932059118,9.49908354161268,10.0,1
10.0,0,5,6.671049440878697,10.0,10.0,10.0,1
6.975813175670795,7,5,6.631113729808004,8.255331845430954,7.393823262766147,5.364382203766484,1
10.0,4,7,8.72289034860953,7.783181160645936,8.922603920289244,8.046268208712894,1
10.0,4,8,10.0,10.0,9.414753552461507,9.030275235581719,1
7.882097703468616,6,1,10.0,5.388826883138538,9.171297309192909,7.022093828198736,1
10.0,3,8,10.0,9.034335196476793,10.0,10.0,1
9.54056076327652,5,10,9.070266234017923,10.0,10.0,8.741660344478097,1
10.0,3,9,10.0,9.418217966607946,10.0,8.886746926234435,1
10.0,2,8,10.0,8.826120035591028,10.0,9.204876142297072,1
10.0,6,9,10.0,9.802062271015318,8.334557739453038,10.0,1
10.0,7,9,10.0,10.0,10.0,10.0,1
9.811150578213727,3,6,10.0,7.979468331007701,9.747422416177434,9.578124245249741,1
8.380382566710988,1,0,6.684049913722115,7.329072655071644,7.719204402465089,8.23737541839962,1
7.440886246911203,9,6,8.151334362128384,8.938317930090829,7.642504655550238,9.120564681535683,1
9.931560634437147,2,9,8.54198893946484,10.0,10.0,8.957637389852932,1
10.0,0,4,10.0,9.896568775709715,10.0,10.0,1
7.852397413701332,7,5,6.47436764647219,6.6133447111746895,6.79822885209086,8.126042602299286,1
10.0,2,9,9.373949779592373,10.0,10.0,9.791454803432048,1
5.705296932733204,9,6,5.262662061376345,7.299739324482401,4.940191882242048,8.95646758004777,0
8.713600106569716,6,4,10.0,9.392547094331949,8.973619849326859,7.341268769831541,1
6.767299160338088,9,6,8.14498082625171,5.954896811400668,6.403279079365527,6.3075076729009805,1
9.230083164289713,4,8,7.361507099620136,9.181053823451677,8.967443662206962,7.6279225533765125,1
3.2277377867183503,9,2,3.3101389532181233,3.0673777056735196,4.147229356766962,4.465938348415371,0
10.0,4,7,8.935630217876241,10.0,8.751767536220923,10.0,1
9.072251596669744,6,1,7.1844942306567425,10.0,10.0,10.0,1
10.0,8,10,9.674474424363444,10.0,7.814696716846605,10.0,1
9.342903743413729,4,6,8.88017956073,8.26552766642897,8.6257025235079,9.085997135278973,1
9.69778793963822,0,1,10.0,10.0,10.0,9.222974668901418,1
6.8687742560750245,9,3,7.518213994116069,7.18190639608818,7.569951255797396,4.69625355183274,1
6.301614560811708,9,6,4.2351883096803515,6.988680356670624,6.181043696125662,8.948250156548038,1
10.0,0,2,9.152838993743586,10.0,9.931131156398148,10.0,1
10.0,1,1,10.0,8.888419750486449,10.0,9.360456023669672,1
10.0,5,10,10.0,9.964174421293537,9.722716627050783,10.0,1
8.599845923520046,8,9,6.220870955163109,8.068391372160832,10.0,7.335252051732045,1
8.096326249823035,7,6,5.276439672114467,6.5284668244575785,9.103545186900957,8.624934894312512,1
7.122017413243439,4,0,9.928465176301113,7.468727390848359,8.169406634450201,6.897599538665354,1
10.0,0,7,10.0,10.0,8.8406119319555,10.0,1
7.373521108098473,6,2,6.071082010283923,5.53344336359272,7.278254998811629,7.290875507156515,1
8.667365506816179,4,1,9.469309135999831,8.635084895766708,8.306806368351333,6.781159248371587,1
9.01358462623325,5,2,5.0599630177079336,9.654127561308023,7.806862975405891,9.111833910704298,1
7.396821049319654,6,4,7.401884309215395,7.519899250975835,7.829018070054574,8.760344433757625,1
10.0,2,10,10.0,9.88687194748426,9.354825090664221,9.962018672389819,1
7.328876398957431,9,7,8.715281608264176,6.029660035511607,8.115360994777715,8.336526057023242,1
10.0,2,9,8.479156071561194,10.0,8.715770124526802,8.64081166862373,1
9.052788320852176,4,6,9.181319062957215,8.29602434383625,10.0,9.018649289601369,1
6.875759739727059,5,6,5.487622800637678,4.685838034748505,5.800160549416585,6.063896148111908,1
8.68404539636105,8,6,9.067121029872526,9.87863761687478,8.947208201001573,9.655120488497174,1
10.0,4,7,8.656980516455464,10.0,10.0,10.0,1
9.718672442881786,0,0,9.106521184141455,9.770333419732866,9.033903926641651,10.0,1
9.466990717224872,3,3,7.973267625039529,9.696065405430575,10.0,10.0,1
10.0,4,5,10.0,10.0,8.5249796826395,10.0,1
6.337454143113458,9,8,7.625130818098456,6.56179379989154,8.07999538213253,6.692508107695195,1
5.270947322653705,9,1,4.919016467717585,6.17496487741502,5.287926440612615,3.9732713865888782,0
8.794264679621827,4,0,8.851621672061869,8.496782478747978,8.078570990059172,8.790642735754856,1
8.44571057683075,6,9,6.2728234548804345,9.757694315404697,8.086692449917829,7.752693054210167,1
9.09355793216663,3,1,8.64404296015645,9.414343658099314,10.0,8.646274788451136,1
10.0,0,6,9.924693074437382,10.0,9.298653649779475,9.513105604024673,1
9.066429982433526,4,2,10.0,7.796368893721494,8.167200755126192,7.792526735216608,1
9.664358517702516,6,9,7.99640797904127,9.951314372004225,9.398514600602029,7.119818351828329,1
4.184868184094491,9,1,6.381134042223147,3.3529132666000394,2.772513648770529,3.3162822212683936,0
9.664739354457172,9,10,10.0,9.026456627928678,10.0,9.916132641958578,1
8.565408423201951,5,6,8.986363029937156,7.75003279488583,7.885734913744283,6.812778264146214,1
7.489747562985619,4,1,10.0,6.423512631086394,8.487687706402104,7.510134470398731,1
9.300569197230942,3,2,9.858727406141236,10.0,9.551933297608269,10.0,1
10.0,1,10,10.0,10.0,8.818559139421637,10.0,1
9.284178181021604,3,6,9.204497201495286,10.0,9.277032529966329,10.0,1
6.461679849847972,9,3,8.297033173475914,5.238784830292408,7.402483185020869,6.970146089860516,1
5.928816500330573,9,0,7.5735203510468985,6.000070250241465,5.702902898227005,7.446579270212952,0
10.0,2,4,9.061484068755682,8.706492374795904,10.0,9.058845850391876,1
8.076441555277226,9,8,6.097570763379075,7.380746678080162,9.302260026615462,7.238799208148646,1
10.0,0,7,9.695529043906514,9.081873016583426,10.0,6.439117732021286,1
8.07240977935128,7,8,6.872351932754811,9.311993785792842,7.520821652623685,9.61439889560627,1
10.0,4,9,9.904713138076968,9.60377032189824,8.704189062662216,10.0,1
9.827860988014393,3,8,10.0,10.0,9.09155586157904,9.108730569062942,1
5.378649516505393,7,6,4.692697033875208,5.982770406093911,5.614138645305458,5.048512298188988,0
8.336559804157668,6,3,8.272324732190306,10.0,8.991503860396495,7.356539056359418,1
10.0,1,4,10.0,8.520555776860276,7.394114314287464,10.0,1
7.637067564458162,0,0,8.909713887766088,8.89630080424496,7.627331722524062,9.099479873352376,1
3.9902692952900622,10,0,1.0,5.13671016569079,4.179976365677883,1.724665729244709,0
9.719154261005198,3,2,8.809103818857253,8.745775422978163,9.386101153426536,10.0,1
10.0,7,7,10.0,10.0,10.0,9.640326696765111,1
9.820793707675408,1,1,10.0,10.0,10.0,9.968206417232103,1
9.171997058770867,2,3,8.43414338751156,8.944520798817459,10.0,9.768689260947445,1
10.0,0,1,7.185170940937189,9.176064513028,9.74084737557972,9.755336829595333,1
10.0,0,4,10.0,9.280890548550815,10.0,9.865337090572485,1
10.0,2,8,9.046956416761557,10.0,10.0,9.72196228217897,1
4.200807993349747,10,0,2.416308004714205,4.201490812307229,5.77484013247694,5.462219055674512,0
8.717256477817967,4,4,7.780738393248131,9.499386479349427,7.406686565703488,9.261644425983713,1
10.0,2,8,9.723211963516226,9.209100618332446,9.695588706949144,10.0,1
10.0,0,0,9.09288300319268,9.220147053778362,9.585802353460243,8.347762762580032,1
10.0,0,8,6.6916509143513965,10.0,10.0,9.507846333822899,1
8.923079273116029,7,7,10.0,7.573503061564496,9.746703539133469,10.0,1
6.147646497873713,9,3,8.059959059791796,5.732432729968441,5.14097528904283,6.196652042934812,1
7.708188731084456,10,10,8.685471718093714,7.742216142156688,7.7895949477847815,8.565579641550336,1
10.0,1,9,8.293471494362775,10.0,7.576087201412637,10.0,1
10.0,2,4,9.697762699078723,9.820906714983844,10.0,10.0,1
10.0,1,4,9.990218027155812,10.0,9.385150911187967,10.0,1
10.0,2,10,10.0,10.0,10.0,9.335714078745555,1
10.0,6,5,10.0,10.0,9.628420343214326,6.680385525127332,1
10.0,0,6,8.898739301832256,9.014196191332173,10.0,9.781099600785291,1
6.848208949904816,9,7,6.971202284525156,6.564053851976019,3.443201220227961,6.424392705342912,1
8.173642403794457,7,7,8.859563010717318,9.368405265671395,8.153709993003366,8.681118456508445,1
