emotional_stability,relationship_conflict,support_from_partner,work_productivity,mental_health,social_interaction,physical_health,stable_emotional_state
9.648445709196755,9,10,10.0,10.0,9.521463200199518,9.448368914129661,1
5.9132704105377645,9,1,6.970030220274849,4.5404109590567,5.368906745427745,5.496769833269932,0
6.461722021682633,9,8,7.6453070527459115,6.813201922034835,8.533193876445392,4.1485034120232465,1
10.0,1,6,10.0,8.02177475062519,8.935204649373075,8.778041822104914,1
9.231855914461006,2,3,10.0,9.278790816521376,10.0,9.851502267501731,1
8.773297776217547,8,3,9.387941970156792,10.0,9.200801122664847,10.0,1
10.0,6,10,8.708368134739644,9.052107282731013,10.0,9.873217001130689,1
10.0,3,7,10.0,9.165676954508418,9.199373098266994,10.0,1
7.6810163617351135,9,3,8.727871270543655,8.445046143307973,6.801453682786603,8.91923796577376,1
9.567855510527403,4,5,8.90328947883468,8.025053995317757,10.0,8.51369339346708,1
10.0,1,4,9.280760548901135,9.36724497011496,10.0,10.0,1
6.084732817294475,10,2,6.529596135005617,6.681173954876227,4.230808001282364,5.122095679062668,1
8.353643345009125,7,9,9.048420537910502,7.719357497319722,7.706477327653201,9.47791511504744,1
10.0,3,10,10.0,9.764030012789028,10.0,10.0,1
7.329960817581161,8,1,7.796923827745488,8.074146527896195,8.335277883437067,7.717948175757033,1
10.0,4,8,10.0,10.0,9.184923216168453,8.982621823355835,1
8.296351536758003,8,9,9.903666265110331,8.563169933053405,4.799244348977673,9.215493604252023,1
9.944877420650647,3,8,10.0,9.605755141380609,10.0,10.0,1
5.923599065593461,9,0,7.335564936744685,6.293660180862416,4.45921423766069,4.613313861536793,0
10.0,4,9,8.45121414470869,9.876267319900244,7.579193442253107,9.55831329005822,1
5.5324670857457265,8,2,6.12935766066594,5.9902726956715115,2.1336759757647576,5.833556802164246,0
8.624219456672758,7,7,10.0,8.12728743155478,9.600996488910047,9.64654753226732,1
10.0,2,5,9.672931156911439,9.81743102562046,10.0,9.27258982912369,1
10.0,0,4,8.728549107071373,9.010042207447986,9.729212343145297,6.317060622814438,1
10.0,2,4,9.021866667110409,9.964992389993764,10.0,10.0,1
8.93760647185312,3,5,7.303156915839538,8.126605608224276,9.702396091480807,9.926264427312507,1
10.0,1,6,8.822857137808445,8.885953549838007,10.0,7.7341682103673355,1
9.812855734995452,0,0,9.257093587110408,10.0,8.141573168395055,9.02301630568203,1
10.0,6,8,7.8916494712320375,10.0,9.958539251255244,10.0,1
8.28738605156475,7,2,8.310813552489154,9.070259786513322,6.3473300016271335,10.0,1
10.0,6,3,10.0,9.5688744304249,9.724741201773439,10.0,1
10.0,4,9,8.63836572977962,10.0,9.701660975479987,9.771053835852179,1
10.0,0,0,10.0,10.0,10.0,10.0,1
10.0,6,10,10.0,10.0,10.0,9.829796453336035,1
9.346833707189312,6,9,10.0,8.521180024387169,10.0,10.0,1
6.9384838434616904,8,2,5.951732012683485,7.087847325732879,7.782612003228364,5.799888715018048,1
9.004598589860972,2,1,10.0,9.368738885915633,10.0,7.957059038511506,1
6.468460976269614,8,1,4.830560125676644,6.475639443177556,6.090104989926265,7.781817939156435,1
10.0,0,0,10.0,7.913522341628916,8.870772759200346,9.94233010783497,1
10.0,0,7,10.0,10.0,10.0,10.0,1
10.0,3,2,10.0,10.0,9.037263967432548,9.12703413092529,1
7.917115067339865,8,2,6.153723158902588,7.557075798582883,9.695467989463708,7.845903198899393,1
8.88193147300892,5,5,7.539326709594014,8.1538543751536,8.542069826274641,7.682794592711781,1
4.978145100991405,10,7,5.873987428371482,5.351493660702803,4.299453459542617,4.987716586842042,0
10.0,2,8,8.577477993663699,10.0,9.434421134618658,8.07788898190156,1
10.0,0,8,10.0,10.0,10.0,9.366076552758548,1
9.377131937701119,3,3,7.32642522801075,8.119263781792231,9.187835557823336,7.510001913294566,1
6.20069776770509,8,4,7.472959086705092,6.932078020280082,5.430697583548631,7.102797970853725,1
8.795225078771784,2,1,6.94644010661902,9.385647140023247,10.0,9.726791220459331,1
9.840620026504553,8,10,10.0,9.698473489564007,8.813216217710453,7.591278476874904,1
9.94673356820138,6,8,10.0,10.0,9.989412857040971,10.0,1
10.0,3,7,8.954842272355638,10.0,10.0,10.0,1
9.233175588185311,2,2,10.0,10.0,7.275573455684824,9.292983890942555,1
8.108241850956178,9,10,8.498905245956513,6.96522253888245,8.684554452643289,7.27479331266414,1
9.477589815501497,4,8,8.66932703121239,10.0,8.211460604924959,10.0,1
10.0,4,2,8.487167973885688,9.935311394967481,10.0,8.285340952206736,1
10.0,2,8,7.056061462491131,10.0,8.844818785697228,10.0,1
7.517158520825497,8,1,8.041633591775037,7.590355511827191,8.34848135904413,7.750667475246997,1
10.0,3,9,7.652795842956918,9.84975701120174,10.0,10.0,1
8.39831089814796,10,8,8.541327197309922,9.590018395255026,9.432034728907325,8.865971565812785,1
9.668379687281952,4,7,9.273207363158578,9.58466172743274,9.969959665167675,9.020155622756965,1
10.0,3,8,10.0,8.880453871616831,9.72243886848436,8.763460318495657,1
9.175804393609083,4,4,8.722736144374286,8.782274537639355,8.48410090200727,8.731436027289107,1
9.096298139269871,6,10,8.602126459749234,9.274992856080347,10.0,7.787292570041184,1
9.324359281721604,8,10,10.0,10.0,8.484965017520432,9.386532197441692,1
6.120960208840197,6,1,6.623547252466373,6.72405489378903,4.876480920556202,5.387505175021564,1
10.0,4,7,10.0,9.149464721252956,10.0,8.057750868723325,1
6.535382702701607,9,5,7.239284087414397,9.020572619380498,5.5800185388778125,8.167072227588982,1
7.801159655872839,9,7,5.49780147106218,8.065934966850818,6.661083458913486,7.1541853754150875,1
10.0,6,10,10.0,10.0,8.267674885396282,8.351422153532093,1
6.441095026295923,9,4,7.359798217316326,6.289380592718693,5.861603218943301,6.222358151462118,1
10.0,4,9,8.474975307135255,10.0,9.900741971324209,10.0,1
8.825096343377476,2,1,8.458975632866174,9.66456484789588,9.116806416570315,6.554689600124732,1
9.371297297457245,6,5,9.312336366015797,10.0,10.0,9.802439264720736,1
4.854020319753252,10,4,4.652275143150653,5.911388625131477,5.486297828152204,3.4927154804559075,0
6.326379579546412,10,4,6.827169529399214,7.19857657961939,6.097332916082596,8.550717031494436,1
10.0,1,0,10.0,9.684913268805891,9.762165188344337,10.0,1
5.299668675394425,8,1,6.922318766903668,4.727922633438364,5.911857638092646,4.779798688252313,0
6.922255029475148,9,7,4.953926239328039,7.254862539799346,8.449339224989432,5.953536928062593,1
6.613907849658915,9,2,7.547012835117988,7.547035921999984,6.765484889038755,6.477449829826204,1
10.0,0,9,10.0,9.777279299223393,9.43704297494751,10.0,1
8.450630099273559,5,2,9.030842880307363,9.515802064987945,7.259190897970904,8.417487732112798,1
9.589187130147662,6,7,10.0,10.0,7.854940812852992,9.30688068086975,1
9.23472146856177,7,7,10.0,8.31840054948835,10.0,9.310602846625034,1
6.909699841956223,9,1,8.445264161116695,6.072779138159943,7.603274070323692,6.124683231348182,1
8.509818656928513,8,7,8.883781550391106,8.369443598023176,9.202654887056507,8.063650952032564,1
10.0,1,10,10.0,10.0,9.845608664377533,7.288469829423494,1
5.672573701202731,10,0,5.889905450848068,5.1480066874356805,7.3608953962728325,6.938417801310809,0
8.899881934895216,9,5,8.93573649982265,10.0,8.318939741393434,9.288319049313506,1
10.0,1,7,9.4728786464294,10.0,10.0,8.994507402756541,1
7.6254706953293585,4,2,9.97059073357752,7.664917743570098,7.578979221341907,10.0,1
10.0,4,7,8.772357001086998,8.564090476131472,9.269979082384795,10.0,1
7.379618836046402,5,0,9.678170423063577,6.063803019618895,8.090655204827716,6.032632192478646,1
9.827330453985963,2,10,10.0,10.0,10.0,10.0,1
10.0,7,10,7.9010407377970875,7.867404373845163,10.0,10.0,1
10.0,0,8,10.0,10.0,10.0,10.0,1
10.0,5,10,6.849960238522564,9.84184615562768,9.954528301939803,9.446517713952932,1
10.0,3,8,10.0,10.0,10.0,10.0,1
10.0,0,4,10.0,10.0,10.0,9.659714222712577,1
10.0,6,9,9.11146606652192,9.818550930752483,10.0,10.0,1
6.464513629430157,8,3,6.64983517336353,6.358176626898842,6.598672619274223,3.9880858392163265,1
10.0,3,10,10.0,10.0,10.0,9.435964498127055,1
9.740453322416084,3,5,8.981833266023179,10.0,10.0,10.0,1
10.0,5,6,8.411638619415099,8.361970942563984,10.0,9.002812307979609,1
10.0,2,4,10.0,8.213624534645314,9.635722809680901,9.215010213258857,1
9.564561297955404,5,10,10.0,8.942526492401022,9.467460492760178,8.982211557970436,1
10.0,6,9,10.0,10.0,6.195489116946334,8.420752023344765,1
6.864036554885953,10,8,8.381231107998488,7.36091014539355,7.116757562043123,3.993271545789225,1
6.908057798281145,9,2,8.920271671577467,7.977829253264995,6.321886502148713,6.608295480200448,1
7.66728731340134,9,6,6.553560964593764,6.467589785036032,9.578491311340802,7.843904564707494,1
10.0,2,9,9.272041246948197,7.683856137031123,10.0,9.931743410899752,1
9.476534017628147,6,9,10.0,10.0,8.049777914186192,9.288191887095895,1
10.0,2,10,10.0,9.171803727034765,9.940143815046259,10.0,1
10.0,1,4,10.0,7.9815121356113625,8.744654697924995,10.0,1
6.996820217165724,9,6,5.677098686912643,7.141883963125106,7.564909116020684,6.749240175457742,1
9.599941901942051,3,1,10.0,10.0,9.949078739149433,8.8536345517286,1
5.783689391563413,7,3,4.987233044845466,5.661632259442135,6.933096948893334,5.4182262612089005,0
5.2463175808536455,8,1,4.743610909096468,4.788469194671157,4.2972594308201675,5.999468368537454,0
7.732197078420808,6,6,8.24570383015524,7.572834846274901,7.773006793894584,9.567832020527032,1
10.0,0,1,10.0,9.629417237599217,8.361973845488038,9.183413139080068,1
10.0,2,10,10.0,8.651952888059833,10.0,10.0,1
5.8955507814625285,8,0,6.517849032005394,5.180870104472096,6.518196197990675,6.335415455979276,0
10.0,0,8,10.0,10.0,10.0,8.709648591252531,1
6.070052163113181,8,0,6.13532416607838,6.391730704489682,6.07199500074151,6.0965944804899745,1
9.76187830260819,7,7,10.0,9.92993810857501,10.0,7.856502288063467,1
9.372646865809427,0,1,5.5783067492679725,8.377498383956048,10.0,7.072881470948209,1
9.838368982734785,5,7,9.393457794130088,9.656865820599117,9.496255874284369,10.0,1
9.57519762978243,4,2,9.937180532157601,7.398132583339575,9.741571850234532,9.076160466052412,1
9.501094169939845,5,5,7.774573044510585,9.679570833825235,8.197742610922154,9.76405869984743,1
6.289581616598743,9,2,6.869066593316083,7.71843932441231,5.247668462680744,6.266318146487888,1
10.0,4,6,9.693293168520817,8.525867867957894,10.0,8.730679936737063,1
7.496767707000762,5,9,10.0,6.910840033683007,8.821487963043051,7.4379371144471245,1
10.0,4,8,10.0,10.0,9.692463010898113,8.396968303480689,1
4.645924316872576,10,1,3.947215963195332,5.898766951300059,4.362824481698027,6.454188382274397,0
7.369367103143542,4,4,7.143110535793499,6.921142486843393,6.881104809738293,5.606605654825589,1
10.0,3,5,9.889078651587411,9.307749670734104,9.358291994986812,9.745479147740845,1
10.0,2,3,9.322510785760565,8.031076857583917,10.0,8.645046935538577,1
9.762551485372308,2,3,10.0,9.865989614680414,7.965842311157934,10.0,1
10.0,3,3,8.862576896668614,10.0,10.0,9.569139217334046,1
7.912278257988645,8,1,6.216355255582355,8.189636719953322,7.113771500233293,7.238011522481072,1
10.0,1,3,10.0,9.977721020816286,10.0,10.0,1
10.0,8,10,10.0,10.0,8.476001683127349,10.0,1
10.0,0,0,8.793526360510011,9.988907996051397,10.0,10.0,1
10.0,0,5,10.0,9.18698562773987,10.0,8.724276282527295,1
6.398034188102832,4,0,5.450667594354835,7.2213141037805375,6.859076674509907,4.571772160997073,1
9.95393751187005,5,9,10.0,10.0,8.760623285710299,10.0,1
8.156753404683808,5,5,9.387269423602493,8.174366656617465,8.4562112322015,7.742253142540658,1
10.0,2,0,9.94958115294443,9.02463397272175,8.580332578318734,10.0,1
8.324114187567663,6,5,9.006225555779364,9.627622119502421,8.02079828145224,8.220233199106348,1
8.823204806784485,8,9,8.048560340953127,9.487907552117594,10.0,9.089802747789504,1
7.651485376040467,10,7,7.356785500898321,7.098564538673165,8.607527688525359,5.541088087116851,1
8.543602446372454,9,10,8.234813300051943,9.54542730005439,8.561821977420973,10.0,1
8.495051040430752,7,1,7.375183520620394,7.997480202045545,7.325283149323342,8.28153645988911,1
7.177350638265548,5,1,6.912189393591874,6.395347145754511,7.952055892874579,8.084213699706506,1
7.594607455237243,7,3,5.271680006941623,6.8349043377569565,7.617864940474874,6.507688283951729,1
10.0,4,10,9.263269379286843,8.22893144691191,7.215621282123492,10.0,1
5.779977488779294,7,2,5.352664248724788,6.2515198691975,6.719133280359116,4.086279296197125,0
5.788230909094715,9,3,5.403961280351645,3.9570860307563644,5.759151508451084,6.375919098832287,0
10.0,3,6,9.637753831193832,8.771556168734238,10.0,9.537233690298418,1
8.07069777548274,9,10,7.9780514756925465,5.995109766404207,6.756373152871374,8.108645430598978,1
5.807579020126144,7,0,6.526741297255239,5.721509327335251,1.9955344442909433,6.714945259295271,0
5.593682536328166,9,5,6.90545814752695,5.443362076056294,5.9285831663423885,3.991380131741802,0
10.0,1,2,9.0253521597276,9.673303786813635,10.0,9.110160750203363,1
9.495279625968998,4,10,7.690478342885281,8.45270193129842,7.466473672841255,10.0,1
9.460055963689602,8,9,7.896989345324947,8.287822210252962,8.285856508649674,10.0,1
10.0,3,6,9.26919561820761,10.0,10.0,9.820492964940074,1
6.242448500535069,10,9,5.714566523810305,5.691896568826581,5.875715763550505,7.010925453836181,1
7.490790922950136,5,1,6.335796823653951,7.807149244486281,8.367941694601596,7.351728012134112,1
9.547843594409418,0,1,7.603668598034576,8.662594908285195,8.767051801567357,10.0,1
7.2191745104191805,8,3,6.534993269207898,7.400237253190263,4.710811031795393,4.947786343364348,1
10.0,0,0,10.0,10.0,9.795690103844914,10.0,1
6.724827530354255,4,2,7.617371729107602,7.3109933307470385,6.406102058010929,4.611620286723576,1
10.0,3,8,9.163865420337519,9.58758618178352,9.520146113597955,6.741456958302268,1
10.0,2,6,9.38050326678485,10.0,9.862430997392329,10.0,1
9.971340076450467,5,6,8.581292613179501,9.730674901920255,10.0,10.0,1
10.0,1,10,9.952841244437835,10.0,9.819859658495432,9.629711980935138,1
9.148030668261182,2,3,7.87538771697496,8.822419616112679,7.631223266724345,9.009978351209503,1
7.9809460643333825,4,1,8.840637784195183,7.816610858447992,8.56436781420771,10.0,1
6.1039741431965115,8,3,3.425174405295345,6.316067496270687,3.7647280368096037,5.7683464637556465,1
10.0,1,5,9.460555491321307,9.00664130041805,7.53957105125896,10.0,1
8.521311648671942,9,10,8.972972657459556,7.505432821681963,9.408328242313823,7.677137383173896,1
10.0,7,10,10.0,8.611457446168789,10.0,10.0,1
10.0,1,2,10.0,8.39972889549629,9.931125561911157,9.690296222427698,1
4.291593233089538,10,0,4.816293269941399,3.0743105408690585,2.6170550273834516,3.7579192055408885,0
8.586285607387172,4,7,7.080203712124156,8.7457481141913,7.736792478578281,10.0,1
6.396860323744054,6,4,6.253663953110444,5.50407280825217,6.081564226520249,7.927200775883694,1
6.115864056994511,7,4,3.4514945567948327,6.629478521225607,4.200791294705574,6.29363469861351,1
10.0,0,10,9.87910037605486,10.0,9.113165610372121,7.004524483272843,1
8.908725023229934,5,3,7.659140937728796,6.94022080979188,9.69152142904195,8.439413033001593,1
9.918809297967867,0,5,10.0,10.0,10.0,10.0,1
10.0,1,2,9.175689588106698,10.0,9.496678296809739,9.700139833368379,1
10.0,0,8,9.82485112630713,9.006137325165147,10.0,10.0,1
6.346793011985549,10,4,5.393456249878945,6.7669845548805405,4.0499209272805885,8.22131813452393,1
10.0,4,2,10.0,9.143501762590802,10.0,10.0,1
9.396839315865531,9,10,8.914975166688663,9.494509692613866,8.432101218192553,8.302471194436933,1
5.731469352094168,8,0,8.48030491731297,4.466970945139202,6.100284092143732,2.5655633207764126,0
9.308807774584713,5,9,10.0,7.515701322050136,9.011504872697062,10.0,1
4.348184598670695,10,5,5.071284689673774,3.9653674090577264,5.932681410411296,3.2890017950000825,0
4.580846680757579,10,1,5.1339464017338585,4.457117734482743,3.5315239027496776,4.809842268211579,0
10.0,0,2,10.0,9.602320306385396,10.0,8.375233558533827,1
9.012820472848816,0,0,6.121311603830401,7.828789914626256,8.677411516892976,8.668011670237552,1
10.0,1,8,9.581674908773865,9.600100937868863,9.810033426388404,10.0,1
8.176851882958768,8,7,9.44458883973525,8.446146635539503,7.956227211167717,8.526023538316355,1
9.075144018191923,2,1,9.001798242980763,9.030250988069385,8.060336292798986,7.625875174633784,1
10.0,0,10,7.892215229794637,10.0,9.983081240911995,10.0,1
10.0,4,7,9.921393324133795,9.329884799545766,9.924822133453814,9.224036779848436,1
9.841940649569409,6,8,10.0,10.0,10.0,7.66513035098019,1
6.4096009225571535,5,0,8.279938495859232,5.233427586002373,6.511007097388589,6.26787047660465,1
10.0,0,4,9.906993985950953,10.0,10.0,10.0,1
10.0,4,7,10.0,10.0,10.0,10.0,1
10.0,4,10,9.450239469447922,10.0,8.739252013806638,10.0,1
8.508214423256558,5,1,5.952407043016479,8.305690196191728,9.550741423965484,8.20083093549994,1
10.0,2,3,8.613301017805668,9.47170295333702,8.576396287468175,9.844494488320597,1
10.0,4,6,10.0,10.0,10.0,8.565860304396978,1
7.887124165201824,6,2,7.476134542457867,6.46414923994015,8.630810706845267,8.95384371895609,1
8.587562625359562,4,4,8.222486656297034,7.617438364979918,6.293982355364557,8.827164408661096,1
10.0,4,7,9.55024270558768,9.60244223450828,10.0,9.453963954517588,1
9.556273792679338,4,9,10.0,10.0,8.99407845664696,7.080196691174235,1
6.208559705776523,9,2,8.647498078819618,6.588327341817418,5.298041396254073,8.086295559348137,1
6.366770009355539,9,3,9.69494035952774,5.398724250845294,7.987792806194346,4.770786055562665,1
10.0,2,8,9.761432184399924,9.689692294615096,9.215585031235097,9.231338587819383,1
10.0,0,6,10.0,9.385676855903705,9.03234768505834,10.0,1
6.118150954502361,4,0,3.8431871303711738,5.408361962268826,6.208984882508473,4.562625647300668,1
6.351275092259039,8,3,8.56667673143645,7.330164650815818,7.173982787817138,4.409712380529952,1
10.0,0,3,8.248330673098097,8.628256870736495,9.830021696787847,7.238868142489135,1
10.0,2,8,10.0,10.0,10.0,10.0,1
8.972324859074043,3,5,7.326371067624777,9.800554549258665,9.609495653430951,8.263582740929824,1
10.0,0,8,9.116699759891956,10.0,7.386146416322283,10.0,1
10.0,0,5,8.74410635342545,9.537060487974742,9.36463964379159,8.707338414679864,1
8.969457200526737,7,5,8.05764430951301,8.819516481447627,8.295246681304699,7.771570870069139,1
10.0,1,4,9.191315945276532,8.566848185475289,10.0,9.264989138628978,1
7.0537726901561975,7,4,6.231369497768582,6.529110283089395,3.9039922225072634,7.369847741836233,1
9.075310892609512,6,1,10.0,9.568965740252663,10.0,8.464046552188607,1
6.406363168243519,9,7,4.749068978649739,7.7024262300249156,7.043594482116571,7.202395046446785,1
8.519154173610001,9,7,8.849966314130802,7.41199735680755,8.697806338311231,7.246989266624751,1
10.0,1,10,10.0,9.634494063014735,10.0,8.203930765997345,1
6.829379790923355,5,0,6.0595852441532605,6.678080570690832,9.641764654298505,4.491700629691515,1
10.0,5,7,8.923121663878597,8.604210797807514,10.0,7.109353581681644,1
9.949953485401046,2,4,9.60416654763067,10.0,10.0,9.276463760083473,1
5.588693629279857,10,1,7.358281441820922,4.864703297537248,5.745521658637116,5.1974192231686684,0
10.0,1,1,10.0,9.804609648822977,9.830169095959661,9.179131864271861,1
10.0,0,5,9.203178558088602,9.548050628088122,9.429045467194118,10.0,1
10.0,5,10,10.0,9.210661494280325,9.00866560994255,10.0,1
10.0,4,8,8.346561775245366,9.992955014519445,9.175583080360603,9.564756116322148,1
3.2514680267618195,10,0,4.273507292426242,3.035858448193797,1.6308008695502396,1.0,0
8.804340242878153,8,5,9.417251204430805,8.432482360599487,8.713294502056126,8.067623602406584,1
10.0,0,8,9.538287293291674,9.271538378319658,7.9783989073283355,9.22023218790782,1
10.0,6,7,8.742121302329153,10.0,10.0,9.145724549038524,1
10.0,4,10,8.669978616574815,10.0,9.95640327034919,9.09296542493228,1
8.409033569784802,4,5,9.211259574303668,8.548920802623929,8.585355927848827,7.559531805342552,1
9.689185712045415,1,2,10.0,10.0,9.062627828021423,9.186681611378328,1
5.9942953315140635,10,7,5.038333710970871,4.604073406360601,9.686527775730667,5.16809190305384,0
10.0,2,8,10.0,10.0,10.0,10.0,1
